Client Id,Transaction Type,Transaction Date,Priority,Processing Fee
AP,BUY,11/3/2013,Y,610.0
AP,BUY,11/9/2013,Y,600.0
AP,BUY,11/12/2013,Y,900.0
AP,DEPOSIT,11/6/2013,Y,1000.0
AP,DEPOSIT,11/19/2013,Y,620.0
AP,SELL,11/25/2013,Y,600.0
AS,BUY,11/6/2013,N,171.1
AS,DEPOSIT,11/2/2013,N,171.9
AS,SELL,11/7/2013,N,721.1
AS,SELL,11/10/2013,N,821.1
AS,SELL,11/13/2013,N,621.1
AS,SELL,11/20/2013,N,221.9
GS,BUY,11/8/2013,Y,1000.0
GS,BUY,11/23/2013,Y,601.9
GS,DEPOSIT,11/11/2013,Y,800.0
GS,WITHDRAW,11/1/2013,Y,601.9
GS,WITHDRAW,11/5/2013,Y,930.0
GS,WITHDRAW,11/26/2013,Y,830.0
HJ,SELL,11/4/2013,N,430.0
HJ,WITHDRAW,11/30/2013,N,330.0
